UPTIMENANO,Ax,Ay,Az
351818596941874,0.059947673,-0.052234102,-0.033821616
351818616941875,0.123508565,-0.004223824,6.497396E-4
351818636941874,0.12517036,0.048602775,0.0014307145
351818656941874,0.11204891,0.043396745,0.021442056
351818676941875,0.05477993,0.0123944115,0.027467757
351818696941874,0.03630668,-0.009100943,0.0043871184
351818716941874,0.08757267,-0.0074262153,-0.05049949
351818736941875,0.119873784,-0.0155759305,-0.070420966
351818756941874,0.1312363,-0.045390755,-0.08321324
351818776941874,0.11343431,-0.058808696,-0.0695607
351818796941874,0.044363994,-0.027600178,-0.045958713
351818816941875,0.04609626,-0.008290525,-0.03295973
351818836941874,0.09049819,-0.011637691,-6.08898E-4
351818856941874,0.08283231,-0.018961437,0.016017212
351818876941875,0.06344636,-0.027358092,0.0032647653
351818896941874,0.03449462,-0.03298165,0.015475534
351818916941874,0.04926293,-0.008781515,0.010971056
351818936941875,0.079917826,0.015385079,-0.0056920447
351818956941874,0.098726116,0.073507816,0.013600563
351818976941874,0.13823065,0.08613433,-0.004117069
351818996941875,0.16383862,0.0112196505,-0.023575071
351819016941874,0.116920054,0.014088167,0.019200964
351819036941874,0.08727645,0.061047073,0.024173006
351819056941875,0.14405838,0.034520634,0.025487257
351819076941874,0.064354375,-0.043391492,-0.0027641475
351819096941874,0.023001967,-0.056944195,-0.021896373
351819116941875,0.08477341,-0.05796083,-0.012695907
351819136941874,0.10153847,-0.032903694,-0.048619457
351819156941874,0.07664976,-0.0038429473,-0.042267095
351819176941874,0.11930713,0.025264207,-0.026758173
351819196941874,0.077575356,-0.020653764,-0.014632922
351819216941874,0.08308337,0.009273336,-0.033479795
351819236941874,0.11568936,0.006616131,-0.031746898
351819256941874,0.10018593,-0.025865624,0.002986382
351819276941874,0.09181984,-0.009428547,0.030447513
351819296941874,0.084566124,0.006239754,0.031872895
351819316941874,0.11333485,0.009691296,-0.0064722043
351819336941874,0.12320343,-0.0030494516,-0.011090265
351819356941874,0.06718418,-0.010798694,0.024008166
351819376941874,0.07268535,-0.008135669,0.004742736
351819396941874,0.09605596,-0.0033542945,-0.017672284
351819416941874,0.07886715,-0.012767608,-0.02805304
351819436941874,0.12492162,-0.032317583,-0.032474175
351819456941874,0.18997617,0.009833832,-0.025837779
351819476941874,0.11258975,0.020322504,-0.021500062
351819496941874,0.0700682,-0.024335306,0.0029382969
351819516941874,0.12592281,-0.075001456,-0.019877082
351819536941874,0.09080898,-0.0141256675,-0.012276482
351819556941874,0.07609329,0.06347376,-0.03143932
351819576941874,0.12026825,0.05450675,-0.014029624
351819596941874,0.123202406,-0.0038280135,0.010980323
351819616941874,0.10440896,-0.027001549,0.047732327
351819636941874,0.11031986,-0.008295434,0.04279248
351819656941874,0.10154139,-0.0023382604,0.013939128
351819676941874,0.08946723,0.015450064,0.028527299
351819696941874,0.1173099,0.009451499,0.010616108
351819716941874,0.13399167,-0.013943536,-0.00440724
351819736941874,0.08360107,0.008652364,-0.00999517
351819756941874,0.07974349,0.05037097,-0.06024981
351819776941874,0.11720833,0.008644867,-0.0629692
351819796941875,0.11840874,-0.02745655,-0.013874668
351819816941876,0.08682796,-0.04301076,-0.01628274
351819836941877,0.07018322,-0.038633455,-0.014860242
351819856941878,0.04929225,0.005405452,0.021269925
351819876941879,0.047956094,0.037116196,0.047259998
351819896941880,0.051018704,0.023486119,0.037212618
351819916941881,0.044027906,-0.02020765,0.03824925
351819936941874,0.07525989,-0.063578956,0.043125637
351819956941874,0.09339675,-0.058662903,0.026896695
351819976941874,0.122228295,-0.0020583887,0.0031041629
351819996941874,0.11876855,0.0028008886,-0.009176834
351820016941874,0.09347738,-0.03962748,-0.04233603
351820036941874,0.09607147,-0.030273737,-0.047991566
351820056941874,0.08529447,-0.0023266603,-0.053685904
351820076941874,0.09164617,-0.04510683,-0.071208894
351820096941874,0.096225925,-0.091118164,-0.058910005
351820116941874,0.09639506,-0.06622194,-0.028812474
351820136941874,0.08299548,-0.05438182,-0.014412411
351820156941874,0.07471391,-0.041350562,-0.0013051913
351820176936800,0.066389374,-0.052354712,0.027953314
351820196936801,0.059614506,-0.065527566,0.036092516
351820216936802,0.060431477,-0.09082355,0.01775694
351820236936803,0.055814415,-0.10639721,0.0210577
351820256936804,0.052439325,-0.11185891,-3.5784827E-4
351820276936805,0.07460812,-0.10380429,-0.021453692
351820296936806,0.08875279,-0.079197176,-0.008340966
351820316936807,0.09959613,-0.10046037,-0.025096342
351820336936808,0.07622126,-0.12142651,-0.04198304
351820356936809,0.030684365,-0.07265787,-0.0013794774
351820376936810,0.04662971,-0.055807233,0.024316585
351820396936811,0.07965958,-0.07409731,0.008331271
351820416936812,0.07583134,-0.032893088,-0.017663945
351820436936813,0.08366294,-0.030185498,-0.030491158
351820456936814,0.08673865,-0.07059379,-0.019763846
351820476936800,0.053621694,-0.04795352,0.0025110007
351820496936801,0.045867212,-0.019656992,0.036026392
351820516936802,0.08532616,-0.025832692,0.04348187
351820536936803,0.09530679,-0.022508575,0.020931063
351820556936804,0.071606,-0.018579569,0.015668528
351820576936805,0.06055528,-0.042802285,0.0014532962
351820596936806,0.0636783,-0.060866065,-0.017148139
351820616936807,0.06858298,-0.021665892,-0.020773334
351820636936808,0.08247657,-0.015922964,-0.03769755
351820656936809,0.08440116,-0.048873384,-0.057616405
351820676936810,0.06920472,-0.055704847,-0.05123348
351820696936811,0.057964887,-0.047769144,-0.03966376
351820716936812,0.06531496,-0.03695449,-0.038877588
351820736936800,0.06759012,-0.011548747,-0.031904325
351820756936801,0.04201415,-0.020364342,-0.013424821
351820776936800,0.022311829,-0.032680366,-0.0068401014
351820796936800,0.031054066,-0.040414304,0.0035218608
351820816936801,0.06158891,-0.06605796,0.009071237
351820836936800,0.08057868,-0.08316147,0.009590709
351820856936800,0.07001935,-0.043443915,0.021686528
351820876936801,0.057401694,-0.014480727,0.015149254
351820896936800,0.053381745,-0.03625405,-0.015228648
351820916936800,0.056129873,-0.05301966,-0.033880122
351820936936801,0.05255347,-0.067270264,-0.036875065
351820956936800,0.07122864,-0.07491223,-0.05090381
351820976936801,0.0675651,-0.044735327,-0.049805723
351820996936802,0.041204914,-0.031069007,-0.04744342
351821016936803,0.057951547,-0.058606736,-0.045898177
351821036936800,0.042477556,-0.026371049,0.0037355237
351821056936801,0.041510455,-0.012639085,0.056399863
351821076936800,0.084515974,-0.05603279,0.059839748
351821096936800,0.08379404,-0.07744393,0.043344554
351821116936801,0.032505482,-0.046639007,0.014138369
351821136936800,0.0331759,-0.05805829,0.01766662
351821156936800,0.07569244,-0.09212343,0.026483964
351821176936801,0.04991038,-0.065573804,0.06731801
351821196936800,0.08528203,-0.054001343,0.044516493
351821216936800,0.13190353,-0.074300975,-0.0455503
351821236936801,0.1103434,-0.018839512,-0.06714133
351821256936800,0.0796797,-0.011212209,-0.05128557
351821276936800,0.06344813,-0.08715114,-0.06557085
351821296936801,0.06276823,-0.04355692,-0.01553463
351821316936800,0.0838011,0.011875567,0.042956043
351821336936801,0.124878794,-0.045764454,0.048194863
351821356936802,0.101987086,-0.035194155,0.033516925
351821376936803,0.04534297,0.021712683,0.050152346
351821396936804,0.06279449,-0.044009037,-0.015202435
351821416936805,0.08064423,-0.062811874,-0.06659073
351821436936806,0.038374584,-0.011508547,-0.09560164
351821456936800,0.051009327,-0.056990348,-0.06784251
351821476936801,0.040075872,-0.066776425,-0.033482894
351821496936800,0.04004823,-0.0044895113,-0.037273932
351821516936800,0.04223736,-0.014286452,0.0016150754
351821536936800,0.006095918,-0.060630154,0.009285609
351821556936801,0.012215941,-0.0724378,0.030910736
351821576936800,0.036489937,-0.06033872,0.020968406
351821596936800,0.10475303,-0.049593046,0.0031563418
351821616936801,0.11811111,-0.024636881,-0.014981258
351821636936800,0.10535245,-0.0040949285,-0.016656589
351821656936800,0.101342656,-0.054022066,-0.049936254
351821676936801,0.13775797,-0.10489332,-0.04980769
351821696936800,0.13007598,-0.057074875,-0.018180959
351821716936800,0.10692304,-0.0697911,-0.032807693
351821736936801,0.07460617,-0.052927934,0.033582475
351821756936800,0.07873015,-0.031751644,0.016945401
351821776936800,0.12440836,-0.030449977,-0.011499031
351821796936801,0.089590244,-0.014106132,-0.015035067
351821816936800,0.108542114,-0.052413557,-0.011250447
351821836936800,0.081920214,-0.03242207,-0.037547447
351821856936801,0.09270833,-0.07104184,-0.059729673
351821876936800,0.09870985,-0.082295306,-0.022889825
351821896936800,0.05030889,-0.01709182,-0.0153245665
351821916936800,0.09054432,-0.04929958,-0.016492356
351821936936801,0.079575114,-0.002297721,0.0032033452
351821956936802,0.008482759,0.029750051,-0.0028795167
351821976936803,0.02539736,-0.021486755,0.026241818
351821996936804,0.050053477,-0.02849865,0.046993997
351822016936805,-0.0015418774,0.016219357,0.03268538
351822036936806,0.02182709,0.009950336,0.039128233
351822056936807,0.066521116,-0.027748402,-1.8945537E-4
351822076936800,0.034304373,-0.06022661,-0.019448146
351822096936800,0.062065504,3.0947643E-4,0.046094842
351822116936800,0.074021436,-0.04252509,-0.028217847
351822136936800,0.079744354,-0.013079184,-0.038798165
351822156936800,0.07534512,0.0020080768,-0.025998663
351822176936800,0.116618626,-0.042798184,-0.049774107
351822196936800,0.07950825,-0.030674614,-0.044694196
351822216936800,0.08593649,-0.02221753,-0.041213144
351822236936800,0.079579055,-0.039378505,-0.013813356
351822256936800,0.028577002,-0.025076047,0.014942851
351822276938014,0.027799768,-0.037976626,0.028231429
351822296938015,0.03047328,-0.052188236,-0.024138393
351822316938016,0.026324788,-0.05121779,0.037463248
351822336938017,0.029648118,-0.062169444,0.012298156
351822356938018,0.046431087,-0.06520711,-0.047794085
351822376938019,0.046196744,-0.04229564,-0.039540965
351822396938020,0.035905395,-0.07076794,0.0064333496
351822416938021,0.029351646,-0.066144235,-0.014340559
351822436938022,0.039883215,-0.023625853,-0.009873777
351822456938023,0.06434253,-0.0036442268,0.03256101
351822476938024,0.07560976,-0.04036749,-0.0019505715
351822496938025,0.076634675,-0.0638582,-0.0133599
351822516938026,0.062346864,-0.092031114,-0.01688184
351822536938027,0.041497417,-0.1446359,-0.031580083
351822556938028,0.0380803,-0.11215048,-0.01985232
351822576938014,0.042972412,-0.06019352,0.008614722
351822596938015,0.04138497,-0.07750946,0.017119966
351822616938016,0.027758164,-0.10058622,0.0051336573
351822636938017,0.03394605,-0.10143944,0.020713443
351822656938018,0.039673395,-0.10775723,0.016100686
351822676938019,0.07601404,-0.08041824,0.004113214
351822696938020,0.0891124,-0.048995137,-0.0045690252
351822716938021,0.10232126,-0.061928596,0.019567836
351822736938022,0.09349092,-0.08419624,0.036655113
351822756938014,0.09258559,-0.059576824,0.0293164
351822776938014,0.07619294,-0.01614742,0.04151098
351822796938014,0.044707768,-0.020027634,0.0027260631
351822816938014,0.061027132,-0.038891345,-0.049535066
351822836938014,0.085931085,-0.07120392,-0.052639835
351822856938014,0.08814149,-0.111676544,-0.058524653
351822876938014,0.041055936,-0.09773911,-0.0631106
351822896938014,0.029703258,-0.053995717,-0.05971986
351822916938014,0.06566205,-0.07241727,-0.03232942
351822936938014,0.06989173,-0.07464861,0.005041513
351822956938015,0.050397303,-0.017394774,0.011282388
351822976938014,0.06984141,-0.018610097,0.01829872
351822996938014,0.07873776,-0.06955091,0.04208777
351823016938015,0.06213983,-0.09432052,0.047993112
351823036938014,0.058112726,-0.08715823,0.022264892
351823056938014,0.08234765,-0.053165164,-0.019503616
351823076938015,0.100665145,-0.032290604,-0.010531396
351823096938014,0.07916276,-0.057249222,-0.017504724
351823116938014,0.04880209,-0.08195607,-0.040619142
351823136938015,0.046413105,-0.070954114,-0.0338202
351823156938014,0.054124024,-0.059541035,-0.0024287163
351823176938014,0.039146554,-0.060019452,0.02473038
351823196938015,0.05386652,-0.05039408,0.020617537
351823216938014,0.086378366,-0.038192756,0.0011109303
351823236938015,0.06997412,-0.041704733,-0.00669156
351823256938016,0.030861666,-0.050108273,-0.03887477
351823276938017,0.010380512,-0.050375827,-0.034242865
351823296938018,0.02365385,-0.04989242,-0.023288587
351823316938019,0.06165802,-0.066096246,-0.04718522
351823336938020,0.081225224,-0.064775005,-0.061183352
351823356938021,0.067813456,-0.047386903,-0.09137794
351823376938022,0.040282365,-0.057987742,-0.12656765
351823396938023,0.036758684,-0.066556156,-0.14065672
351823416938024,0.076840855,-0.06234062,-0.16387205
351823436938025,0.1243265,-0.06762873,-0.16109097
351823456938026,0.11412963,-0.06763327,-0.13156347
351823476938027,0.08101969,-0.078184284,-0.12653168
351823496938028,0.06747896,-0.0848029,-0.1351773
351823516938014,0.058455057,-0.04125847,-0.14088832
351823536938015,0.07553784,-0.04080516,-0.15020654
351823556938016,0.065954,-0.08152264,-0.1703181
351823576938017,0.047744364,-0.0896128,-0.20988388
351823596938018,0.06636081,-0.081110485,-0.24122272
351823616938019,0.11315674,-0.051556304,-0.23562248
351823636938020,0.10214053,-0.015380341,-0.22096592
351823656938021,0.06351253,-0.024063176,-0.21748151
351823676938022,0.07548173,-0.054186862,-0.23150668
351823696938023,0.10069468,-0.06825485,-0.23660487
351823716938024,0.09484724,-0.07538235,-0.21196146
351823736938025,0.073796235,-0.06826238,-0.24448793
351823756938026,0.06726546,-0.035172302,-0.29065987
351823776938014,0.07171849,-0.009107929,-0.28193432
351823796938015,0.084348775,-0.026478052,-0.27844816
351823816938014,0.09029981,-0.055198677,-0.30112776
351823836938014,0.058411777,-0.041033745,-0.33087423
351823856938015,0.053269204,-0.046991333,-0.3447433
351823876938014,0.05429093,-0.06578648,-0.31701177
351823896938014,0.066224255,-0.07837806,-0.30473208
351823916938015,0.10107697,-0.06425024,-0.3405154
351823936938014,0.09747374,-0.05448554,-0.4237483
351823956938014,0.054870494,-0.08504187,-0.5136806
351823976938015,0.003960156,-0.06937003,-0.5055979
351823996938014,-0.040384877,-0.024429915,-0.47459128
351824016938014,-0.009470993,-0.07741983,-0.4656059
351824036938015,0.014432041,-0.10678315,-0.4529784
351824056938014,0.027817376,-0.06817305,-0.4003949
351824076938014,0.009949988,-0.0793402,-0.39526454
351824096938015,0.006923524,-0.07369678,-0.4747487
351824116938014,0.029034967,-0.047768958,-0.5334314
351824136938014,0.021818027,-0.06057276,-0.5129743
351824156938015,-0.006240671,-0.08498472,-0.5435195
351824176938014,0.0154102,-0.10124327,-0.5706748
351824196938014,0.0217897,-0.068464436,-0.5673934
351824216938015,3.7000762E-4,-0.06632461,-0.54266953
351824236938014,-0.031133246,-0.08875926,-0.5576614
351824256938015,-0.002504032,-0.060701042,-0.55200356
351824276938016,0.008545167,-0.031327944,-0.5304364
351824296938017,5.698791E-4,-0.04266108,-0.5564561
351824316938018,-0.028970217,-0.09481678,-0.6087237
351824336938014,-0.053830657,-0.09149109,-0.54478365
351824356938015,-0.02538207,-0.038020615,-0.48487166
351824376938014,-0.019002842,-0.078832604,-0.5211574
351824396938014,0.028178869,-0.026873274,-0.6076794
351824416938015,0.048826434,-0.016259369,-0.59723663
351824436938014,-0.008631068,-0.07086477,-0.502225
351824456938014,-0.041891955,-0.098062076,-0.567192
351824476938015,-0.0021256108,-0.10627216,-0.66507435
351824496938014,0.00392282,-0.11296664,-0.59756446
351824516938014,-0.009055709,-0.08495934,-0.50132
351824536938015,-0.0027864114,-0.03274038,-0.56328064
351824556938016,-0.0018576141,-0.048167646,-0.615074
351824576938017,-0.0033617916,-0.09776904,-0.55304396
351824596938018,-0.014968193,-0.08193493,-0.47637597
351824616938014,0.016413335,-0.04922117,-0.5009368
351824636938014,4.5186817E-4,-0.10956335,-0.6236812
351824656938014,-0.028688133,-0.11719649,-0.64995503
351824676938014,-0.07213658,-0.08151558,-0.5771681
351824696938014,-0.063306674,-0.018177476,-0.57030827
351824716938014,-0.055284962,-0.019310003,-0.598732
351824736938014,-0.07161069,-0.014335778,-0.62206364
351824756935658,-0.06235938,0.015578612,-0.5927054
351824776935658,-0.07557006,0.030016657,-0.59220344
351824796935658,-0.0674452,0.061660543,-0.53883797
351824816935658,-0.07528135,0.05304744,-0.55045706
351824836935658,-0.09493534,-0.007399589,-0.60471314
351824856935658,-0.042793833,-0.07468823,-0.62627417
351824876935658,-0.027579257,-0.093726695,-0.5740065
351824896935658,-0.05839737,-0.021595854,-0.5407599
351824916935659,-0.08555616,0.011082028,-0.56104815
351824936935660,-0.08688639,-0.044606734,-0.64921415
351824956935661,-0.08950784,-0.061811704,-0.6727945
351824976935662,-0.11449739,-0.020972498,-0.60257107
351824996935663,-0.07244569,-0.022320611,-0.51390374
351825016935658,-0.03355747,-0.060326464,-0.53969276
351825036935658,-0.045600146,-0.11491354,-0.5975648
351825056935658,-0.099039555,-0.14304267,-0.58538616
351825076935658,-0.03745322,-0.13807702,-0.58155525
351825096935658,0.017476253,-0.20365709,-0.5101241
351825116935658,0.00441222,-0.23582019,-0.5132585
351825136935658,0.03896747,-0.18678829,-0.6325061
351825156935658,-0.0010164088,-0.1745913,-0.5884389
351825176935658,-0.04082297,-0.23563544,-0.49975282
351825196935658,0.06816157,-0.15711896,-0.6316319
351825216935658,-0.028549211,-0.005370597,-0.63963014
351825236935658,-0.30832914,-0.03423071,-0.5504973
351825256935658,0.020444626,-0.049391408,-0.529092
351825276935659,0.17897417,-0.08505247,-0.6004724
351825296935660,-0.1278283,-0.12759757,-0.6083438
351825316935661,-0.1097894,0.0031929875,-0.6136665
351825336935662,0.0021748485,0.10273897,-0.63588136
351825356935663,-0.10399561,0.07015077,-0.6257281
351825376935664,-0.1761262,0.09168451,-0.5879283
351825396935665,-0.09751357,0.124625996,-0.5850009
351825416935658,-0.09531866,0.10912418,-0.5946187
351825436935658,-0.1146547,0.0729592,-0.5731581
351825456935658,-0.099001855,0.022447865,-0.5875432
351825476935658,-0.10754454,-0.020324275,-0.6120827
351825496935658,-0.134832,-0.06215275,-0.6178401
351825516935658,-0.064787805,-0.09692916,-0.6054062
351825536935658,0.0036085746,-0.11727914,-0.5534163
351825556935658,-0.048230253,-0.24182141,-0.5040979
351825576935658,-0.12080011,-0.16072716,-0.61023813
351825596935658,-0.18111192,0.07613091,-0.61621153
351825616935658,-0.059811044,0.100121744,-0.57333046
351825636935659,0.021215145,-0.036504637,-0.5564923
351825656935660,-0.07206688,-0.17664602,-0.69251037
351825676935661,-0.2556803,-0.17837334,-0.49543434
351825696935662,-0.03410877,-0.19695482,-0.3818175
351825716935663,-0.17350492,-0.14161953,-0.61243045
351825736935658,-0.43208846,0.13986649,-0.541555
351825756935659,-0.23709543,0.2823084,-0.3603625
351825776935658,0.09213815,0.057308007,-0.49372667
351825796935658,0.15645729,-0.10427364,-0.65019196
351825816935659,0.26217824,-0.112493046,-0.61279696
351825836935658,0.39354974,0.06302144,-0.68096596
351825856935658,0.12273278,0.14932525,-0.71460414
351825876935659,-0.06724068,0.043334275,-0.65108633
351825896935658,0.25789362,0.12447513,-0.59269667
351825916935658,0.46478945,0.16883749,-0.49350765
351825936935659,0.044521317,-0.14794111,-0.31133285
351825956935660,-0.30152532,-0.3134888,-0.28172863
351825976935661,-0.34618244,-0.18039049,-0.42733905
351825996935662,-0.52490765,-0.24007481,-0.50962555
351826016935663,-0.42237574,-0.2816022,-0.4053357
351826036935664,0.059328582,-0.039542217,-0.34701097
351826056935665,0.14555387,0.11317973,-0.45265692
351826076935666,-0.1297305,0.13664961,-0.4745678
351826096935658,-0.10009726,0.07501463,-0.29650882
351826116935659,0.045855146,-0.1544398,-0.26656383
351826136935658,-0.031112485,-0.13648714,-0.33504197
351826156935658,-0.076311,0.053702794,-0.28333956
351826176935659,-0.00806056,-0.031753387,-0.31641525
351826196935658,0.052205406,-0.26182345,-0.29714754
351826216935658,0.17753336,-0.38774377,-0.24929474
351826236935659,0.10614681,-0.426802,-0.37132785
351826256935658,5.7514024E-4,-0.3450283,-0.39266387
351826276935658,-0.32796788,-0.26009294,-0.25520924
351826296935659,-0.51903254,-0.06446096,-0.42831808
351826316935658,-0.28522405,0.3339258,-0.51166224
351826336938403,-0.57408375,0.058481727,-0.3977558
351826356938404,-0.53474575,-0.33651695,-0.36862463
351826376938405,-0.505189,-0.38062778,-0.050978284
351826396938406,-0.38339582,0.38415945,-0.0027294543
351826416938407,-0.29935795,1.0231273,-0.36175686
351826436938408,-0.17338595,1.4934546,-0.29412228
351826456938409,0.43524173,1.8348901,-0.19146684
351826476938410,0.89438915,0.67750216,-0.6608312
351826496938411,0.84881854,-0.8769886,-0.73939884
351826516938412,-1.4040749,-3.0637028,-1.7820799
351826536938413,-3.2267437,-5.241997,-1.663815
351826556938414,0.4282807,-2.6331,1.4282391
351826576938415,1.4631966,-1.039489,1.6036596
351826596938416,1.1378695,-1.9152703,0.49004266
351826616938417,2.6735773,-0.042025127,0.23510985
351826636938403,5.1882496,2.0603817,1.8540499
351826656938404,-1.0654309,0.9326479,-1.6897324
351826676938405,-1.4723676,-1.5363177,-1.8173752
351826696938406,1.7710595,-2.057433,1.8313513
351826716938407,3.2551718,-0.6570058,3.3871915
351826736938408,4.3750505,2.359781,3.2867138
351826756938403,1.008998,1.8330557,-0.8327011
351826776938404,-1.7060156,1.6748856,-2.8443956
351826796938403,-1.700063,2.5331473,-2.4390845
351826816938403,-2.417511,1.601881,-2.355244
351826836938404,-1.5889981,-0.30415303,-1.1317347
351826856938403,0.1731765,0.53591216,0.6955464
351826876938403,0.7598458,1.2746862,0.6884453
351826896938404,0.8730445,0.9194639,-0.71322364
351826916938403,1.0360587,0.6168976,-0.90698093
351826936938403,0.109092124,-1.1660928,-0.08492096
351826956938404,-1.5267369,-5.740693,0.7949949
351826976938405,-0.84926075,-1.0704005,1.8340777
351826996938406,1.4203864,2.1810122,2.41162
351827016938407,2.768396,0.73905313,1.8752519
351827036938408,2.271827,-1.3466455,1.3402112
351827056938403,1.8447428,-0.4687187,1.162887
351827076938403,1.6542344,0.87507933,1.4361442
351827096938404,1.4697033,0.17894167,2.3884814
351827116938403,0.56522423,-0.41763183,2.5254552
351827136938403,0.6172521,-0.16249098,1.7889138
351827156938404,1.2706491,8.5053843E-4,1.5451709
351827176938403,1.5513811,-0.35371017,1.2266189
351827196938403,1.6764448,-0.82913315,0.57658106
351827216938404,1.6839396,-1.0772276,-0.36454853
351827236938403,-1.1357795,-1.6279985,-0.52803284
351827256938404,-0.2563883,-0.83139825,-0.47365117
351827276938405,1.0947092,0.22273809,-0.6105428
351827296938406,3.9038177,-0.81381464,0.18898475
351827316938407,1.5760682,-0.8902361,1.8173512
351827336938408,1.2217175,-0.7346421,0.93273306
351827356938409,3.940795,0.71481746,-1.8206247
351827376938410,-0.35698918,1.2368091,0.24544467
351827396938411,-5.8842416,2.7689207,3.0962727
351827416938412,8.722107,3.4015644,-4.026118
351827436938413,4.5871034,4.781491,-0.686565
351827456938414,-2.9273295,2.224661,3.3403049
351827476938415,-1.5871941,1.3534998,0.834002
351827496938416,-1.1167531,3.4546764,-1.8809841
351827516938417,-5.1794176,1.921758,3.261611
351827536938403,-6.6819158,4.8987465,7.431967
351827556938404,-6.2596397,2.6703622,3.6274862
351827576938405,-0.68482345,0.54661727,-0.81586546
351827596938406,3.910596,-0.54346883,-2.3574612
351827616938407,4.9773455,-1.5762311,-2.9656742
351827636938408,1.7823018,-0.36882508,-1.4585178
351827656938409,-0.8291405,1.22214,0.49450433
351827676938410,-1.3491668,1.3596439,1.1943201
351827696938411,-1.0237706,1.6018862,-0.53225005
351827716938412,-0.097188056,1.5007459,-3.350902
351827736938413,-0.1302692,2.001304,-3.7766855
351827756938403,-0.25994346,2.3248174,-3.3553548
351827776938403,-0.85358894,1.2946872,-2.6851835
351827796938403,-1.217982,-1.1675061,-2.185032
351827816938403,0.5277985,-4.4715652,-3.360662
351827836938403,-0.16182816,0.7265202,-3.2902608
351827856938403,-3.3358924,0.8813309,-2.634544
351827876938403,-1.3664107,-1.139773,-0.91989607
351827896938403,-1.0223086,-2.7331874,1.1140919
351827916938403,0.5497739,-4.436684,0.2148435
351827936938403,1.738092,-2.3493826,-1.809876
351827956938403,-0.03539857,1.525034,-4.595405
351827976938403,0.3170471,-0.80788255,-3.8776124
351827996938403,1.3837714,-3.0976746,-0.1827728
351828016938403,0.7185649,-2.9680405,1.13893
351828036938403,2.2484016,-0.58852124,-2.517875
351828056938403,0.13133651,-0.2770892,-0.073291786
351828076938403,-0.82246256,-1.4097489,2.2198143
351828096938403,-0.07129061,-1.9886101,2.165823
351828116938403,-1.0177069,-1.3321332,2.1015778
351828136938404,-0.39165646,0.25906968,0.38837904
351828156938403,1.0678005,0.39089417,-0.86480075
351828176938403,0.5117859,0.76638615,-0.41080704
351828196938403,0.24380167,-0.24475162,-0.051134646
351828216938403,0.4675749,-0.45643437,-0.043390375
351828236938403,0.74291295,-0.57875204,-0.09551518
351828256938404,0.26321274,-0.20359026,0.38335478
351828276938405,-0.34414157,0.4116307,0.059514742
351828296938406,-0.052882534,0.33423662,-0.30637434
351828316938407,0.4351222,0.1485988,-0.51932263
351828336938408,0.8118479,0.48540217,-1.3174536
351828356938409,1.0283767,0.5016636,-1.8005995
351828376938410,0.64204216,-0.0040419037,-0.8907464
351828396938411,0.17335919,-0.646252,0.3433242
351828416938412,-0.05856587,-1.3200186,0.7691104
351828436938413,0.10386655,-0.9037494,0.5017441
351828456938414,0.5182657,-0.09959073,0.54535794
351828476938403,1.6012291,-0.34635013,0.53496796
351828496938404,1.5682651,-0.014888402,-0.47149965
351828516938403,0.73575854,0.62193745,-1.2172906
351828536938403,0.27740887,0.7949022,-0.7245897
351828556938404,0.4532037,0.7245332,0.8893742
351828576938403,0.46525964,0.26032382,2.6601672
351828596938403,-0.037137542,-0.77705604,3.1234212
351828616938404,-0.13752648,-0.016267482,0.9767243
351828636938403,1.1773901,1.3352337,-2.696537
351828656938403,1.33308,1.9087445,-4.006152
351828676938404,0.31463608,0.85138464,-1.984336
351828696938403,0.3453308,-0.6156999,-0.34453335
351828716938403,0.9401815,-1.707885,-0.4348325
351828736938404,1.4867103,-3.8349578,0.18810102
351828756940809,1.919176,-5.818358,0.5104444
351828776940809,1.8347851,-4.4391785,-1.078611
351828796940810,0.4993179,-0.019691719,2.852659
351828816940809,-0.34853566,2.6897087,5.3779836
351828836940809,-0.26388898,1.6788218,1.520636
351828856940810,0.30604023,-1.1081649,-1.6965442
351828876940809,0.37122518,-0.19636719,-0.7345748
351828896940809,-0.8186581,1.8434285,2.1048687
351828916940810,-1.9957461,0.8895635,2.6758623
351828936940809,-2.0319355,-0.2658375,2.341095
351828956940809,-1.6515869,-0.26694414,1.6895789
351828976940810,-0.72608656,0.2026346,0.055150483
351828996940809,0.12346663,0.79987514,-1.3549367
351829016940809,0.31185225,1.6267239,-1.0240058
351829036940810,0.27270994,1.47358,-0.8734504
351829056940809,0.33611885,0.9284337,-1.4500756
351829076940809,0.27700973,0.6986306,-1.0564947
351829096940810,-0.066496655,0.09692011,0.46607465
351829116940809,0.101929,-0.2056827,1.2557176
351829136940809,0.6521403,-0.07115034,0.38803187
351829156940810,0.68051064,-0.17728531,-0.33666924
351829176940809,0.53019047,-0.41407236,0.043891314
351829196940809,0.64341396,-0.7941596,0.5918933
351829216940810,0.798756,-1.0864199,0.4630888
351829236940809,0.91892886,-0.7393845,-0.5558621
351829256940809,0.85793835,-0.05484281,-1.3735293
351829276940810,0.5229437,0.10566875,-1.0732477
351829296940809,0.27535835,-0.33601972,-0.41776043
351829316940809,0.4623132,-0.64732915,-0.22504997
351829336940810,0.687158,-0.6656554,-0.43517563
351829356940809,0.7993954,-0.5714733,-0.84446245
351829376940809,0.82017,-0.41986808,-1.0482365
351829396940810,0.725565,-0.43520933,-0.6827533
351829416940809,0.6125163,-0.48886755,-0.23938371
351829436940809,0.5919709,-0.4568603,-0.10095292
